Date,price_avg,temp_c,precip_mm,wind_m_s,rh_pct,Harvest_kg,Price_index,temp_category,precip_category,source
2014-11-03,0.18604651162790697,0.44846029173419777,0.11242039596239659,0.35849056603773594,0.8444495399696184,,,Moderate,Low,Original
2014-11-04,0.213953488372093,0.5200972447325765,0.07628991032361478,0.5077186963979416,0.731319327008513,,,Moderate,Low,Original
2014-11-05,0.20930232558139533,0.4719611021069692,0.10644197028115929,0.49685534591194974,0.7631631746395715,,,Moderate,Low,Original
2014-11-06,0.19534883720930235,0.4393841166936794,0.11221822697800692,0.26072041166380794,0.8347903350626273,,,Moderate,Low,Original
2014-11-07,0.20930232558139533,0.4484602917341973,0.014946064203093187,0.2864493996569469,0.7987617873828434,,,Moderate,Low,Original
2014-11-08,0.20930232558139533,0.5286871961102106,0.007610218198096722,0.37964551172098343,0.7363065722720632,,,Moderate,Low,Original
2014-11-09,0.19534883720930235,0.6481361426256076,0.006065069531689988,0.35105774728416245,0.6056636762303307,,,Moderate,Low,Original
2014-11-10,0.13953488372093023,0.5938411669367907,0.012895493075712285,0.42024013722126924,0.684943678523317,,,Moderate,Low,Original
2014-11-11,0.14883720930232558,0.5867098865478122,0.033415644991263406,0.3710691823899372,0.6912780532546077,,,Moderate,Low,Original
2014-11-12,0.10232558139534884,0.5022690437601296,0.020101373305029674,0.2641509433962264,0.7332970277164723,,,Moderate,Low,Original
2014-11-13,0.09302325581395349,0.5223662884927067,0.13175641525509396,0.16752429959977133,0.7483734128235262,,,Moderate,Low,Original
2014-11-14,0.09302325581395349,0.44424635332252804,0.07877370070325924,0.22469982847341347,0.7236091604803812,,,Moderate,Low,Original
2014-11-15,0.09302325581395349,0.4813614262560779,0.041545726292076424,0.35105774728416245,0.7059818280833503,,,Moderate,Low,Original
2014-11-16,0.09302325581395349,0.4153970826580229,0.03562506317780762,0.2887364208118925,0.7631918369686723,,,Moderate,Low,Original
2014-11-17,0.07441860465116279,0.49740680713128005,0.04915594449017314,0.27615780445969135,0.7202270056464792,,,Moderate,Low,Original
2014-11-18,0.06976744186046513,0.5042139384116691,0.09188580340510333,0.33962264150943405,0.7836567399466883,,,Moderate,Low,Original
2014-11-19,0.08372093023255814,0.5016207455429498,0.14785773079755662,0.33962264150943394,0.7743128206598071,,,Moderate,Low,Original
2014-11-20,0.06976744186046513,0.4403565640194491,0.06290343542867045,0.23213264722698695,0.840092865946287,,,Moderate,Low,Original
2014-11-21,0.07441860465116279,0.506158833063209,0.03116290487949284,0.07318467695826186,0.7716472240534267,,,Moderate,Low,Original
2014-11-22,0.11162790697674418,0.5374392220421396,0.053502577654550965,0.12864493996569476,0.7846885837943194,,,Moderate,Low,Original
2014-11-23,0.12093023255813953,0.5766612641815236,0.05865788675648746,0.07204116638078906,0.7836567399466883,,,Moderate,Low,Original
2014-11-24,0.10697674418604652,0.5716369529983794,0.056578434345622326,0.1349342481417954,0.7933446071827799,,,Moderate,Low,Original
2014-11-25,0.11627906976744184,0.5776337115072929,0.04192118297737152,0.20411663807890235,0.8206311444868013,,,Moderate,Low,Original
2014-11-26,0.16279069767441862,0.5042139384116695,0.15900590622247252,0.18124642652944545,0.8413826707558256,,,Moderate,Low,Original
2014-11-27,0.2,0.4593192868719609,0.08273043654059986,0.30874785591766724,0.8450227865516353,,,Moderate,Low,Original
2014-11-28,0.18604651162790697,0.501782820097245,0.047134254646276484,0.1978273299028016,0.7944624380177139,,,Moderate,Low,Original
2014-11-29,0.18604651162790697,0.5035656401944892,0.04156016693381854,0.10348770726129225,0.8195993006391702,,,Moderate,Low,Original
2014-11-30,0.2,0.503727714748784,0.030874092044650466,0.13207547169811323,0.7833414543265789,,,Moderate,Low,Original
2014-12-01,0.13953488372093023,0.4790923824959481,0.05341593380409826,0.11549456832475707,0.812319069047551,,,Moderate,Low,Original
2014-12-02,0.16279069767441862,0.49448946515397085,0.09542376063192246,0.22412807318467703,0.8012267476855173,,,Moderate,Low,Original
2014-12-03,0.16279069767441862,0.43484602917341975,0.16374243671388758,0.26472269868496295,0.8671501046175016,,,Moderate,Low,Original
2014-12-04,0.1767441860465116,0.38784440842787693,0.08135857557509855,0.29959977129788457,0.8677806758577207,,,Moderate,Low,Original
2014-12-05,0.18604651162790697,0.5335494327390602,0.007451371138933413,0.32761578044596923,0.7024850239330449,,,Moderate,Low,Original
2014-12-06,0.20465116279069767,0.5836304700162069,0.004996462042773181,0.3287592910234421,0.6581730631431113,,,Moderate,Low,Original
2014-12-07,0.20465116279069767,0.6479740680713129,0.00915536686450346,0.267581475128645,0.6293100977385422,,,Moderate,Low,Original
2014-12-08,0.20930232558139533,0.5499189627228531,0.02638305246285145,0.2658662092624358,0.7759179110894554,,,Moderate,Low,Original
2014-12-09,0.2186046511627907,0.5662884927066447,0.045372496353737954,0.14751286449399664,0.7677204849666086,,,Moderate,Low,Original
2014-12-10,0.20465116279069767,0.42252836304700137,0.038643157301910494,0.18124642652944545,0.8151853019576372,,,Moderate,Low,Original
2014-12-11,0.16279069767441862,0.4902755267423011,0.023538246039654005,0.3121783876500858,0.6786093037920264,,,Moderate,Low,Original
2014-12-12,0.13023255813953488,0.5343598055105352,0.008794350820950482,0.34362492853058896,0.6587749720542295,,,Moderate,Low,Original
2014-12-13,0.09302325581395349,0.658022690437601,0.009920720876835768,0.3350485991995426,0.5133996388546533,,,Moderate,Low,Original
2014-12-14,0.08837209302325583,0.6581847649918962,0.030108738032318158,0.3098913664951402,0.5881509931497038,,,Moderate,Low,Original
2014-12-15,0.13953488372093023,0.6199351701782823,0.005949544397753036,0.2984562607204117,0.7068990226145777,,,Moderate,Low,Original
2014-12-16,0.15813953488372096,0.5789303079416535,0.04736530491415038,0.31846769582618645,0.6919086244948265,,,Moderate,Low,Original
2014-12-17,0.22325581395348837,0.5713128038897894,0.024433565827665378,0.2447112635791881,0.696465934821864,,,Moderate,Low,Original
2014-12-18,0.2511627906976744,0.5555915721231768,0.007566896272870367,0.2069754145225844,0.6798991086015651,,,Moderate,Low,Original
2014-12-19,0.20930232558139533,0.6160453808752033,0.024967869572123783,0.23956546598056033,0.6426094184413427,,,Moderate,Low,Original
2014-12-21,0.16279069767441862,0.4821717990275525,0.1878871897067106,0.1332189822755861,0.7773223652153975,,,Moderate,Low,Original
2014-12-22,0.18604651162790697,0.5638573743922202,0.08392900980519574,0.06746712407089767,0.7569721115537851,,,Moderate,Low,Original
2014-12-23,0.3023255813953488,0.5212317666126418,0.02521336048173981,0.1686678101772442,0.834904984379031,,,Moderate,Low,Original
2014-12-24,0.27906976744186046,0.4824959481361424,0.11080304408727923,0.28187535734705554,0.8796468801054778,,,Moderate,Low,Original
2014-12-25,0.27906976744186046,0.47714748784440864,0.13708501205793586,0.1526586620926244,0.8671501046175016,,,Moderate,Low,Original
2014-12-26,0.2883720930232558,0.4779578606158832,0.0568672471804647,0.06403659233847914,0.833787153544097,,,Moderate,Low,Original
2014-12-27,0.3023255813953488,0.513776337115073,0.031321751938656155,0.18524871355060046,0.7898764653615755,,,Moderate,Low,Original
2014-12-28,0.2558139534883721,0.5517017828200974,0.034715302748054115,0.27444253859348205,0.7873255180715988,,,Moderate,Low,Original
2014-12-29,0.3023255813953488,0.6008103727714744,0.06664356163987928,0.11663807890222994,0.7544784889220102,,,Moderate,Low,Original
2014-12-30,0.3023255813953488,0.483792544570502,0.2834120348308279,0.2407089765580332,0.838430450858437,,,Moderate,Low,Original
2014-12-31,0.24186046511627907,0.46726094003241436,0.17102052015191557,0.26472269868496284,0.7341568975894985,,,Moderate,Low,Original
2015-01-01,0.22325581395348837,0.5082658022690436,0.05893225894958772,0.30131503716409386,0.7495485683166618,,,Moderate,Low,Original
2015-01-02,0.2558139534883721,0.5667747163695303,0.007595777556354604,0.3401943967981704,0.7284530940984268,,,Moderate,Low,Original
2015-01-03,0.3023255813953488,0.5602917341977307,0.017314329448800705,0.33619210977701547,0.6182464387056095,,,Moderate,Low,Original
2015-01-04,0.213953488372093,0.5585089141004864,0.03029646637496571,0.2830188679245283,0.6704405399982805,,,Moderate,Low,Original
2015-01-05,0.23255813953488375,0.4781199351701779,0.07494693064159771,0.21326472269868507,0.7692682507380553,,,Moderate,Low,Original
2015-01-06,0.213953488372093,0.4565640194489464,0.0835102311946743,0.22870211549456831,0.7598383444638712,,,Moderate,Low,Original
2015-01-07,0.16279069767441862,0.49708265802269014,0.009256451356698291,0.17495711835334482,0.6653673077474276,,,Moderate,Low,Original
2015-01-08,0.16279069767441862,0.5244732576985414,0.005545206428973703,0.20754716981132076,0.6326349279142425,,,Moderate,Low,Original
2015-01-09,0.08372093023255814,0.5457050243111834,0.006844864185764416,0.20869068038879368,0.6506921952477862,,,Moderate,Low,Original
2015-01-11,0.11627906976744184,0.4296596434359803,0.04067928778754928,0.20583190394511158,0.787440167388002,,,Moderate,Low,Original
2015-01-12,0.09302325581395349,0.4799027552674231,0.014686132651735042,0.2595769010863352,0.7005073232250854,,,Moderate,Low,Original
2015-01-13,0.11627906976744184,0.5450567260940031,0.008187843867781484,0.28073184676958257,0.66476539883631,,,Moderate,Low,Original
2015-01-14,0.11627906976744184,0.5403565640194488,0.008722147612239889,0.39108061749571194,0.6616698672934167,,,Moderate,Low,Original
2015-01-15,0.16279069767441862,0.541004862236629,0.0033357882424294937,0.3116066323613494,0.6298260196623577,,,Moderate,Low,Original
2015-01-16,0.18604651162790697,0.555753646677472,0.0032780256754610174,0.1892510005717553,0.6294247470549459,,,Moderate,Low,Original
2015-01-17,0.16279069767441862,0.6181523500810371,0.0008519978627850223,0.26643796455117214,0.5791796841411334,,,Moderate,Low,Original
2015-01-18,0.16744186046511628,0.5465153970826584,0.004534361507025372,0.169811320754717,0.6174725558198861,,,Moderate,Low,Original
2015-01-19,0.16279069767441862,0.5262560777957861,0.003263585033718898,0.14008004574042315,0.631660408724813,,,Moderate,Low,Original
2015-01-20,0.16279069767441862,0.47876823338735774,0.0012563358315643546,0.11549456832475707,0.6868353922439738,,,Moderate,Low,Original
2015-01-21,0.16279069767441862,0.578119935170178,0.01823853052029632,0.3098913664951401,0.6307432141935856,,,Moderate,Low,Original
2015-01-22,0.16279069767441862,0.5500810372771479,0.020924489884330457,0.27787307032590053,0.7212875118232112,,,Moderate,Low,Original
2015-01-23,0.16279069767441862,0.6361426256077796,0.030296466374965705,0.2504288164665523,0.6311158244718968,,,Moderate,Low,Original
2015-01-25,0.12093023255813953,0.5632090761750403,0.013819694147207903,0.2658662092624357,0.6663418269368573,,,Moderate,Low,Original
2015-01-26,0.13953488372093023,0.5880064829821718,0.029791043913991535,0.36878216123499147,0.6226317750580412,,,Moderate,Low,Original
2015-01-27,0.10232558139534884,0.7317666126418152,0.004996462042773182,0.28187535734705543,0.42145088709908585,,,Warm,Low,Original
2015-01-28,0.07441860465116279,0.741653160453809,0.03200046210053575,0.2893081761006289,0.5035684599730577,,,Warm,Low,Original
2015-01-29,0.06976744186046513,0.6962722852512162,0.05773368568499185,0.2847341337907377,0.5919057582619167,,,Warm,Low,Original
2015-01-31,0.06976744186046513,0.6886547811993518,0.003451313376366446,0.38193253287592915,0.49754937086187656,,,Warm,Low,Original
2015-02-01,0.05581395348837209,0.7353322528363047,0.002324943320481162,0.3001715265866209,0.5006162400756684,,,Warm,Low,Original
2015-02-02,0.06976744186046513,0.8134521880064829,0.003725685569466707,0.20526014865637515,0.4333457536759442,,,Warm,Low,Original
2015-02-03,0.09302325581395349,0.7533225283630467,0.004996462042773181,0.23270440251572339,0.551520536558801,,,Warm,Low,Original
2015-02-04,0.05581395348837209,0.778768233387358,0.004693208566188682,0.3882218410520298,0.48846341253690273,,,Warm,Low,Original
2015-02-05,0.05581395348837209,0.7836304700162076,0.006527170067437796,0.27444253859348205,0.5330333342887443,,,Warm,Low,Original
2015-02-06,0.05581395348837209,0.8043760129659645,0.005559647070715823,0.2750142938822184,0.5244919602166875,,,Warm,Low,Original
2015-02-07,0.07441860465116279,0.6601296596434361,0.011422547618016145,0.27444253859348205,0.6462208719080518,,,Moderate,Low,Original
2015-02-08,0.07441860465116279,0.5750405186385741,0.015682536931941254,0.2618639222412808,0.7034595431224744,,,Moderate,Low,Original
2015-02-09,0.06976744186046513,0.7267423014586709,0.005371918728068275,0.2292738707833048,0.5206225457880707,,,Warm,Low,Original
2015-02-10,0.07441860465116279,0.6628849270664505,0.013675287729786713,0.24185248713550606,0.5093869127805326,,,Moderate,Low,Original
2015-02-11,0.06976744186046513,0.680064829821718,0.01384857543069214,0.3196112064036592,0.47120869041818336,,,Warm,Low,Original
2015-02-12,0.06046511627906975,0.698865478119935,0.009559704833282792,0.39679817038307613,0.49405256671157094,,,Warm,Low,Original
2015-02-13,0.07441860465116279,0.6752025931928685,0.03390662681049546,0.22241280731846774,0.5380492418813958,,,Warm,Low,Original
2015-02-14,0.06046511627906975,0.6479740680713124,0.05191410706291788,0.3064608347627216,0.6304279285734757,,,Moderate,Low,Original
2015-02-15,0.06046511627906975,0.5153970826580225,0.08449219483313838,0.2864493996569469,0.7212301871650091,,,Moderate,Low,Original
2015-02-16,0.06976744186046513,0.5834683954619126,0.044246126297852684,0.08576329331046317,0.6809309524491962,,,Moderate,Low,Original
2015-02-18,0.037209302325581395,0.5951377633711512,0.1150052708342359,0.23327615780445982,0.5268995958611598,,,Moderate,Low,Original
2015-02-19,0.046511627906976744,0.7440842787682331,0.016317925168594493,0.19725557461406523,0.4640144458138671,,,Warm,Low,Original
2015-02-20,0.037209302325581395,0.7763371150729335,0.01354532195410764,0.24128073184676962,0.4947977872681937,,,Warm,Low,Original
2015-02-22,0.05581395348837209,0.7661264181523502,0.0153359615301304,0.28187535734705566,0.5988707042334263,,,Warm,Low,Original
2015-02-23,0.05581395348837209,0.7081037277147486,0.04551690277115915,0.21726700971983992,0.6526125712975439,,,Warm,Low,Original
2015-02-24,0.037209302325581395,0.628525121555916,0.03107626102904013,0.14351057747284163,0.6743099544268971,,,Moderate,Low,Original
2015-02-25,0.05581395348837209,0.43889789303079385,0.04177677655995033,0.2407089765580333,0.7877554530081117,,,Moderate,Low,Original
2015-02-26,0.037209302325581395,0.5622366288492706,0.01044058397955205,0.2595769010863351,0.5886955774026197,,,Moderate,Low,Original
2015-02-27,0.046511627906976744,0.6756888168557535,0.01000736472728848,0.23785020011435115,0.5023933044799223,,,Warm,Low,Original
2015-03-01,0.07441860465116279,0.5393841166936795,0.015148233187482853,0.17610062893081768,0.6762303304766548,,,Moderate,Low,Original
2015-03-02,0.07441860465116279,0.6205834683954616,0.010079567935999074,0.1755288736420813,0.5752816073834164,,,Moderate,Low,Original
2015-03-03,0.09302325581395349,0.6157212317666125,0.06236913168421204,0.2407089765580332,0.6480552609705068,,,Moderate,Low,Original
2015-03-06,0.10232558139534884,0.6218800648298217,0.029646637496570347,0.19954259576901096,0.5405428645131707,,,Moderate,Low,Original
2015-03-09,0.07441860465116279,0.7722852512155589,0.0023538246039654003,0.48027444253859347,0.45472785118518755,,,Warm,Low,Original
2015-03-10,0.07441860465116279,0.8494327390599674,0.007552455631128248,0.2847341337907377,0.24219668090229018,,,Warm,Low,Original
2015-03-11,0.26976744186046514,0.8254457050243109,0.009083163655792863,0.28587764436821045,0.4246324056292814,,,Warm,Low,Original
2015-03-12,0.213953488372093,0.7531604538087515,0.015610333723230662,0.32189822755860503,0.5589154174668236,,,Warm,Low,Original
2015-03-13,0.213953488372093,0.7677471636952997,0.017458735866221896,0.31503716409376786,0.5536702112413656,,,Warm,Low,Original
2015-03-14,0.20930232558139533,0.7108589951377635,0.019899204320640008,0.3659233847913093,0.5873484479348792,,,Warm,Low,Original
2015-03-15,0.20930232558139533,0.778768233387358,0.007725743332033675,0.6335048599199544,0.4356387400040127,,,Warm,Low,Original
2015-03-16,0.29767441860465116,0.6797406807131277,2.888128348423804e-05,0.708976558033162,0.32480151337097674,,,Warm,Low,Original
2015-03-17,0.3023255813953488,0.8356564019448947,0.01810856474461725,0.4831332189822756,0.3041073117601536,,,Warm,Low,Original
2015-03-18,0.3023255813953488,0.7923824959481356,0.02828921717281116,0.38993710691823896,0.5419759809682136,,,Warm,Low,Original
2015-03-19,0.4186046511627907,0.8142625607779579,0.03200046210053574,0.46026300743281884,0.5553612886583168,,,Warm,Low,Original
2015-03-20,0.4186046511627907,0.8367909238249596,0.04160348885904489,0.5334476843910807,0.5117658860959045,,,Warm,Low,Original
2015-03-21,0.4186046511627907,0.7721231766612646,0.06717786538433769,0.4676958261863922,0.5962051076270458,,,Warm,Low,Original
2015-03-22,0.4186046511627907,0.6871961102106969,0.03972620543256942,0.4785591766723843,0.742067700421337,,,Warm,Low,Original
2015-03-23,0.3953488372093023,0.6870340356564022,0.035827232162197284,0.3584905660377358,0.7496632176330651,,,Warm,Low,Original
2015-03-24,0.3953488372093023,0.45186385737439205,0.38098745108232607,0.28187535734705554,0.9634555303964005,,,Moderate,Medium,Original
2015-03-25,0.3488372093023256,0.5670988654781197,0.08712039163020405,0.26243567753001723,0.8235260397259887,,,Moderate,Low,Original
2015-03-26,0.3255813953488372,0.6058346839546187,0.14075293506043407,0.2978845054316753,0.7860930379202618,,,Moderate,Low,Original
2015-03-27,0.4186046511627907,0.6236628849270665,0.0764487573827781,0.17610062893081768,0.785118518730832,,,Moderate,Low,Original
2015-03-28,0.3953488372093023,0.5560777957860614,0.18020476829990323,0.3036020583190396,0.8451660981971403,,,Moderate,Low,Original
2015-03-29,0.3813953488372093,0.4904376012965963,0.13207410937342054,0.48484848484848503,0.8318381151652385,,,Moderate,Low,Original
2015-03-30,0.3953488372093023,0.5717990275526741,0.08969082586030122,0.10977701543739282,0.7547937745421194,,,Moderate,Low,Original
2015-03-31,0.2558139534883721,0.555753646677472,0.06917067394475011,0.18867924528301888,0.8233254034222821,,,Moderate,Low,Original
2015-04-01,0.1767441860465116,0.5147487844408432,0.0708457883868359,0.21440823327615788,0.8138095101607958,,,Moderate,Low,Original
2015-04-02,0.23255813953488375,0.6369529983792546,0.03205822466750422,0.18353344768439117,0.6458482616297403,,,Moderate,Low,Original
2015-04-03,0.20930232558139533,0.5513776337115075,0.13497667836358648,0.20297312750142943,0.8306916220012037,,,Moderate,Low,Original
2015-04-04,0.20930232558139533,0.37504051863857346,0.14050744415081806,0.42081189251000567,0.8810226719023189,,,Moderate,Low,Original
2015-04-05,0.20930232558139533,0.5040518638573748,0.03480194659850684,0.13321898227558615,0.8157012238814527,,,Moderate,Low,Original
2015-04-06,0.18604651162790697,0.4990275526742305,0.012866611792228047,0.14236706689536882,0.8158158731978564,,,Moderate,Low,Original
2015-04-07,0.16279069767441862,0.45705024311183107,0.06749555950266431,0.1315037164093768,0.8675800395540145,,,Moderate,Low,Original
2015-04-08,0.20930232558139533,0.7089141004862236,0.01234674868951176,0.025157232704402566,0.6195649058442492,,,Warm,Low,Original
2015-04-10,0.3023255813953488,0.5823338735818477,0.033184594723389506,0.061177815894797094,0.7587205136289377,,,Moderate,Low,Original
2015-04-12,0.2558139534883721,0.6144246353322529,0.01875839362301261,0.20869068038879363,0.6833959127518701,,,Moderate,Low,Original
2015-04-13,0.2186046511627907,0.7037277147487846,0.021386590420078268,0.18296169239565463,0.6843704319413,,,Warm,Low,Original
2015-04-14,0.2558139534883721,0.7084278768233385,0.017126601106153157,0.01943967981703837,0.6673450084553874,,,Warm,Low,Original
2015-04-15,0.20930232558139533,0.5395461912479742,0.06252797874337535,0.18181818181818188,0.8157012238814527,,,Moderate,Low,Original
2015-04-16,0.20930232558139533,0.5165316045380874,0.07305520657338012,0.20697541452258428,0.7961248531055638,,,Moderate,Low,Original
2015-04-17,0.20930232558139533,0.5578606158833066,0.05120651561755404,0.17838765008576335,0.775975235747657,,,Moderate,Low,Original
2015-04-18,0.20930232558139533,0.5651539708265807,0.06732227180175887,0.2807318467695827,0.7711599644587122,,,Moderate,Low,Original
2015-04-19,0.20930232558139533,0.5585089141004864,0.07473032101546592,0.32647226986849637,0.759379747198258,,,Moderate,Low,Original
2015-04-20,0.11627906976744184,0.5625607779578605,0.0657482418518679,0.2910234419668383,0.738370259967325,,,Moderate,Low,Original
2015-04-21,0.20930232558139533,0.46418152350081043,0.08855001516267384,0.30531732418524865,0.7622173177792431,,,Moderate,Low,Original
2015-04-22,0.16279069767441862,0.4983792544570502,0.03347340755823189,0.4271012006861063,0.7622746424374447,,,Moderate,Low,Original
2015-04-23,0.20930232558139533,0.507779578606159,0.06040520440728386,0.45283018867924524,0.7802172604545847,,,Moderate,Low,Original
2015-04-24,0.3953488372093023,0.4471636952998377,0.021646521971436412,0.5105774728416239,0.7837427269339909,,,Moderate,Low,Original
2015-04-25,0.4186046511627907,0.4607779578606157,0.024072549784112402,0.4385363064608349,0.716701539167073,,,Moderate,Low,Original
2015-04-26,0.2558139534883721,0.5207455429497572,0.028318098456295397,0.20354488279016592,0.7688669781306432,,,Moderate,Low,Original
2015-04-27,0.23255813953488375,0.4612641815235008,0.11286805585640225,0.24985706117781598,0.8026312018114596,,,Moderate,Low,Original
2015-04-28,0.3953488372093023,0.4536466774716368,0.06905514881081315,0.10863350485991996,0.8366533864541832,,,Moderate,Low,Original
2015-04-29,0.441860465116279,0.6076175040518639,0.029502231079149156,0.02172670097198398,0.6731921235919631,,,Moderate,Low,Original
2015-04-30,0.20930232558139533,0.5251215559157212,0.04573351239729093,0.08805031446540884,0.7919688153859386,,,Moderate,Low,Original
2015-05-01,0.20930232558139533,0.5192868719611023,0.03146615835607734,0.2572898799313896,0.8107713032761044,,,Moderate,Low,Original
2015-05-02,0.16279069767441862,0.47893030794165337,0.056607315629106564,0.35849056603773594,0.8893060850124683,,,Moderate,Low,Original
2015-05-03,0.032558139534883734,0.4332252836304702,0.044477176565726584,0.3670668953687822,0.8605004442661013,,,Moderate,Low,Original
2015-05-04,0.20930232558139533,0.5351701782820097,0.02652745888027264,0.41623785020011445,0.7929146722462668,,,Moderate,Low,Original
2015-05-05,0.3488372093023256,0.4959481361426257,0.016101315542462708,0.6014865637507147,0.7915675427785263,,,Moderate,Low,Original
2015-05-06,0.48837209302325585,0.5077795786061585,0.032578087770220504,0.4591194968553461,0.7938605291065954,,,Moderate,Low,Original
2015-05-07,0.441860465116279,0.4970826580226906,0.042614333780993226,0.2315608919382504,0.8097107970993724,,,Moderate,Low,Original
2015-05-08,0.4186046511627907,0.4949756888168555,0.04527141186154313,0.32418524871355064,0.8204878328412968,,,Moderate,Low,Original
2015-05-10,0.3953488372093023,0.5745542949756886,0.02418807491804936,0.10405946255002857,0.7416664278139244,,,Moderate,Low,Original
2015-05-11,0.3813953488372093,0.598541329011345,0.04674435731923926,0.27101200686106347,0.7231219008856662,,,Moderate,Low,Original
2015-05-12,0.3023255813953488,0.5314424635332256,0.02668630593943595,0.32590051457975994,0.7948063859669239,,,Moderate,Low,Original
2015-05-13,0.2558139534883721,0.5944894651539709,0.024549090961602335,0.28416237850200116,0.7828828570609652,,,Moderate,Low,Original
2015-05-14,0.2558139534883721,0.5607779578606158,0.0277115915031264,0.34190966266437967,0.8533921866490874,,,Moderate,Low,Original
2015-05-15,0.23255813953488375,0.6128038897893033,0.028592470649395664,0.346483704974271,0.8054401100633437,,,Moderate,Low,Original
2015-05-16,0.213953488372093,0.584116693679092,0.0557986396915479,0.28587764436821045,0.7997936312304741,,,Moderate,Low,Original
2015-05-17,0.20930232558139533,0.5690437601296596,0.07740183973775794,0.30703259005145805,0.8002808908251886,,,Moderate,Low,Original
2015-05-18,0.20930232558139533,0.5058346839546191,0.035235165850770404,0.26872498570611786,0.7439880764710942,,,Moderate,Low,Original
2015-05-19,0.20930232558139533,0.538573743922204,0.008909875954887434,0.3018867924528303,0.661555217977013,,,Moderate,Low,Original
2015-05-20,0.2558139534883721,0.4688816855753648,0.0060939508151742275,0.32304173813607767,0.6727048639972484,,,Moderate,Low,Original
2015-05-21,0.2558139534883721,0.46726094003241436,0.04469378619185837,0.2504288164665524,0.6834245750809713,,,Moderate,Low,Original
2015-05-22,0.48837209302325585,0.4972447325769853,0.018368496295975395,0.26700971983990857,0.6764596291094618,,,Moderate,Low,Original
2015-05-23,0.558139534883721,0.560129659643436,0.0056318502794264185,0.267581475128645,0.5622402476425234,,,Moderate,Low,Original
2015-05-24,0.5813953488372092,0.6074554294975691,0.04619561293303875,0.1675242995997714,0.6628450227865519,,,Moderate,Low,Original
2015-05-25,0.5813953488372092,0.5312803889789304,0.13428352755996478,0.28073184676958257,0.7840580125541003,,,Moderate,Low,Original
2015-05-26,0.5813953488372092,0.5042139384116695,0.03800776906525726,0.34934248141795315,0.7517842299865289,,,Moderate,Low,Original
2015-05-27,0.5813953488372092,0.5278768233387361,0.01865730913081777,0.3361921097770156,0.7113130212961112,,,Moderate,Low,Original
2015-05-28,0.5813953488372092,0.6139384116693678,0.005660731562910656,0.29902801600914813,0.6597781535727596,,,Moderate,Low,Original
2015-05-29,0.5813953488372092,0.5565640194489465,0.01842625886294387,0.42824471126357916,0.7162716042305601,,,Moderate,Low,Original
2015-05-30,0.6046511627906976,0.5888168557536468,0.06489624398908288,0.38021726700971986,0.7078735418040072,,,Moderate,Low,Original
2015-05-31,0.48837209302325585,0.560129659643436,0.046585510260075964,0.40651801029159523,0.7387428702456362,,,Moderate,Low,Original
2015-06-01,0.3953488372093023,0.5081037277147484,0.10392929861803059,0.1783876500857634,0.7860930379202618,,,Moderate,Low,Original
2015-06-02,0.3953488372093023,0.5098865478119932,0.0707591445363832,0.15608919382504288,0.7791280919487522,,,Moderate,Low,Original
2015-06-03,0.441860465116279,0.6119935170178283,0.04050600008664386,0.1189251000571756,0.7065264123362669,,,Moderate,Low,Original
2015-06-04,0.441860465116279,0.44927066450567277,0.1387890077835059,0.20640365923384807,0.8676946888704178,,,Moderate,Low,Original
2015-06-05,0.441860465116279,0.5854132901134521,0.0028448064231974468,0.31332189822755857,0.6761443434893519,,,Moderate,Low,Original
2015-06-06,0.48837209302325585,0.5766612641815236,0.00025993155135814233,0.3407661520869068,0.4231419645160366,,,Moderate,Low,Original
2015-06-07,0.3023255813953488,0.5730956239870342,0.0,0.26129216695254437,0.33322823812663027,,,Moderate,Low,Original
2015-06-08,0.3488372093023256,0.5910858995137767,0.0,0.2835906232132647,0.4364699475479379,,,Moderate,Low,Original
2015-06-09,0.3488372093023256,0.5457050243111834,0.0,0.3556317895940539,0.49858121470950745,,,Moderate,Low,Original
2015-06-10,0.3023255813953488,0.5692058346839544,0.0015307080246646163,0.3344768439108063,0.5247785835076964,,,Moderate,Low,Original
2015-06-11,0.3953488372093023,0.6152350081037279,0.009083163655792863,0.25328759291023434,0.541431396715297,,,Moderate,Low,Original
2015-06-12,0.3488372093023256,0.5520259319286869,0.01426735404121359,0.15894797026872504,0.6112528304049987,,,Moderate,Low,Original
2015-06-13,0.37209302325581395,0.5504051863857378,0.017025516613958326,0.17038307604345343,0.6270171114104734,,,Moderate,Low,Original
2015-06-14,0.3953488372093023,0.5439222042139382,0.01961039148579763,0.14579759862778735,0.5925363295021355,,,Moderate,Low,Original
2015-06-15,0.2837209302325581,0.6862236628849268,0.003610160435529755,0.17038307604345349,0.4734730144171513,,,Warm,Low,Original
2015-06-16,0.213953488372093,0.7009724473257697,0.07000823116579301,0.17724413950829054,0.5557338989366278,,,Warm,Low,Original
2015-06-17,0.26976744186046514,0.6419773095623988,0.09266559805917775,0.13664951400800457,0.6555361288658321,,,Moderate,Low,Original
2015-06-18,0.2558139534883721,0.5184764991896273,0.2708342358734422,0.18410520297312755,0.7983318524463299,,,Moderate,Low,Original
2015-06-19,0.2558139534883721,0.3724473257698542,0.11998729223526694,0.17152658662092624,0.8931754994410845,,,Moderate,Low,Original
2015-06-20,0.23255813953488375,0.4155591572123176,0.03483082788199108,0.4676958261863923,0.7485453867981311,,,Moderate,Low,Original
