Date,unit,min_price,max_price,price_avg,market,temp_c,precip_mm,wind_m_s,rh_pct,Harvest_kg_x,Price_index_x,Harvest_kg_y,Price_index_y,Harvest_kg,Price_index,price_outlier,price_lag_1,price_lag_7,price_lag_14,price_roll7_mean,price_roll30_mean,month,dayofweek,day
2014-04-03,Kg,38,45,41.5,Tomato,19.185000000000002,27.29,1.0474999999999999,78.95375000000001,90821.72359262171,1.5743127427352632,90821.72359262171,1.5743127427352632,90821.72359262171,1.5743127427352632,False,40.5,37.5,52.5,41.285714285714285,41.43333333333333,4,3,3
2014-04-04,Kg,38,45,41.5,Tomato,19.716250000000002,18.46,0.9700000000000001,77.99999999999999,75503.39271371397,1.9170430550242472,75503.39271371397,1.9170430550242472,75503.39271371397,1.9170430550242472,False,41.5,45.0,33.0,40.785714285714285,41.9,4,4,4
2014-04-06,Kg,40,46,43.0,Tomato,19.003749999999997,10.7,0.9937500000000001,80.47000000000001,85534.12616854243,1.4723754260130264,85534.12616854243,1.4723754260130264,85534.12616854243,1.4723754260130264,False,41.5,42.5,37.5,40.857142857142854,42.2,4,6,6
2014-04-07,Kg,40,45,42.5,Tomato,19.02,29.46,1.1575,80.02625,96032.52655592813,1.5296406591869802,96032.52655592813,1.5296406591869802,96032.52655592813,1.5296406591869802,False,43.0,42.5,42.5,40.857142857142854,42.53333333333333,4,0,7
2014-04-09,Kg,38,42,40.0,Tomato,19.3125,4.490000000000001,0.99875,76.17125000000001,20167.081742531383,0.6502461630172218,20167.081742531383,0.6502461630172218,20167.081742531383,0.6502461630172218,False,42.5,40.0,37.5,40.857142857142854,42.833333333333336,4,2,9
2014-04-10,Kg,30,40,35.0,Tomato,18.95375,7.420000000000001,1.5262499999999999,78.0325,74105.96532639771,0.7480967432861844,74105.96532639771,0.7480967432861844,74105.96532639771,0.7480967432861844,False,40.0,37.0,27.5,40.57142857142857,42.833333333333336,4,3,10
2014-04-11,Kg,40,45,42.5,Tomato,19.082499999999996,23.09,1.6087500000000001,78.35499999999999,28261.380576437994,1.7678327119690658,28261.380576437994,1.7678327119690658,28261.380576437994,1.7678327119690658,False,35.0,40.5,32.5,40.857142857142854,42.416666666666664,4,4,11
2014-04-13,Kg,45,50,47.5,Tomato,18.5625,71.72,1.615,83.2025,28575.186610630917,1.6744325103428492,28575.186610630917,1.6744325103428492,28575.186610630917,1.6744325103428492,False,42.5,41.5,37.5,41.714285714285715,42.38333333333333,4,6,13
2014-04-15,Kg,40,45,42.5,Tomato,18.372500000000002,63.78,1.4849999999999999,83.86,36444.42715541617,1.3767049921343801,36444.42715541617,1.3767049921343801,36444.42715541617,1.3767049921343801,False,47.5,41.5,45.0,41.857142857142854,42.21666666666667,4,1,15
2014-04-16,Kg,38,42,40.0,Tomato,18.415,72.45,1.0887499999999999,82.5275,24285.07503964754,2.3239489323036375,24285.07503964754,2.3239489323036375,24285.07503964754,2.3239489323036375,False,42.5,43.0,42.5,41.42857142857143,41.96666666666667,4,2,16
2014-04-17,Kg,35,40,37.5,Tomato,18.541250000000005,41.29,1.1112499999999998,84.3125,34160.62143871041,1.0256764669043985,34160.62143871041,1.0256764669043985,34160.62143871041,1.0256764669043985,False,40.0,42.5,42.5,40.714285714285715,41.63333333333333,4,3,17
2014-04-18,Kg,34,36,35.0,Tomato,17.8375,149.56,1.505,88.69874999999999,32596.826929888543,1.429737131678462,32596.826929888543,1.429737131678462,32596.826929888543,1.429737131678462,False,37.5,40.0,40.0,40.0,41.38333333333333,4,4,18
2014-04-20,Kg,35,40,37.5,Tomato,17.993750000000002,102.03,1.39,87.99874999999999,56175.22055361925,1.742215203303817,56175.22055361925,1.742215203303817,56175.22055361925,1.742215203303817,False,35.0,35.0,37.0,40.357142857142854,41.05,4,6,20
2014-04-21,Kg,30,35,32.5,Tomato,17.904999999999998,23.119999999999997,1.0474999999999999,88.3425,34883.86184314411,1.5710783200779446,34883.86184314411,1.5710783200779446,34883.86184314411,1.5710783200779446,False,37.5,42.5,40.5,38.92857142857143,40.55,4,0,21
2014-04-22,Kg,35,40,37.5,Tomato,19.11875,10.290000000000001,1.04375,81.16,88710.96543104608,1.139296963265646,88710.96543104608,1.139296963265646,88710.96543104608,1.139296963265646,False,32.5,47.5,41.5,37.5,39.96666666666667,4,1,22
2014-04-23,Kg,32,36,34.0,Tomato,19.11375,10.11,1.025,82.5575,14844.581819325836,1.777468580981762,14844.581819325836,1.777468580981762,14844.581819325836,1.777468580981762,False,37.5,42.5,41.5,36.285714285714285,39.266666666666666,4,2,23
2014-04-25,Kg,30,35,32.5,Tomato,18.96125,30.19,1.1749999999999998,84.21499999999999,82539.76713179592,1.733298474413769,82539.76713179592,1.733298474413769,82539.76713179592,1.733298474413769,False,34.0,40.0,43.0,35.214285714285715,38.6,4,4,25
2014-04-27,Kg,32,36,34.0,Tomato,19.419999999999998,8.58,1.41875,80.3675,67901.22790465227,1.5566632231545068,67901.22790465227,1.5566632231545068,67901.22790465227,1.5566632231545068,False,32.5,37.5,42.5,34.714285714285715,38.63333333333333,4,6,27
2014-04-28,Kg,32,36,34.0,Tomato,19.2025,2.3899999999999997,1.37625,79.13374999999999,20125.48589034493,2.127404439765934,20125.48589034493,2.127404439765934,20125.48589034493,2.127404439765934,False,34.0,35.0,40.0,34.57142857142857,38.516666666666666,4,0,28
2014-04-29,Kg,28,32,30.0,Tomato,19.5775,1.4000000000000001,1.4112500000000001,74.56625,46734.42225004577,1.8834149146931238,46734.42225004577,1.8834149146931238,46734.42225004577,1.8834149146931238,False,34.0,37.5,35.0,33.5,38.1,4,1,29
2014-04-30,Kg,30,35,32.5,Tomato,19.526249999999997,4.27,1.3912500000000003,76.07374999999999,33670.392708017156,1.6476114263971589,33670.392708017156,1.6476114263971589,33670.392708017156,1.6476114263971589,False,30.0,32.5,42.5,33.5,37.93333333333333,4,2,30
2014-05-02,Kg,28,32,30.0,Tomato,19.144999999999996,25.460000000000004,1.58875,81.0375,12715.123858564188,1.6575719226080057,12715.123858564188,1.6575719226080057,12715.123858564188,1.6575719226080057,False,32.5,37.5,47.5,32.42857142857143,38.016666666666666,5,4,2
2014-05-04,Kg,25,30,27.5,Tomato,18.425,55.68000000000001,1.7674999999999998,84.18875,62337.288210042534,1.6891472748542153,62337.288210042534,1.6891472748542153,62337.288210042534,1.6891472748542153,False,30.0,34.0,42.5,31.5,37.85,5,6,4
2014-05-05,Kg,18,24,21.0,Tomato,18.801249999999996,38.59,1.79375,83.23875,62420.54447739325,0.959151815669619,62420.54447739325,0.959151815669619,62420.54447739325,0.959151815669619,False,27.5,32.5,40.0,29.857142857142858,37.3,5,0,5
2014-05-06,Kg,15,20,17.5,Tomato,18.5825,24.35,1.7299999999999998,84.4175,52453.46608436401,1.2557404843045776,52453.46608436401,1.2557404843045776,52453.46608436401,1.2557404843045776,False,21.0,34.0,37.5,27.5,36.38333333333333,5,1,6
2014-05-07,Kg,12,15,13.5,Tomato,18.53875,8.77,1.8049999999999997,82.65375000000002,55381.97412584745,1.6037262974348647,55381.97412584745,1.6037262974348647,55381.97412584745,1.6037262974348647,False,17.5,34.0,35.0,24.571428571428573,35.416666666666664,5,2,7
2014-05-08,Kg,14,18,16.0,Tomato,18.555000000000003,30.019999999999996,1.58,84.085,22371.226411850672,1.3364788457676418,22371.226411850672,1.3364788457676418,22371.226411850672,1.3364788457676418,False,13.5,30.0,37.5,22.571428571428573,34.53333333333333,5,3,8
2014-05-09,Kg,15,20,17.5,Tomato,19.082499999999996,6.69,1.365,81.85875,59488.09340358023,1.959263043287543,59488.09340358023,1.959263043287543,59488.09340358023,1.959263043287543,False,16.0,32.5,32.5,20.428571428571427,33.78333333333333,5,4,9
2014-05-11,Kg,15,20,17.5,Tomato,18.62625,25.12,1.4187500000000002,82.28875000000001,30567.47495597437,1.1757199958052313,30567.47495597437,1.1757199958052313,30567.47495597437,1.1757199958052313,False,17.5,30.0,37.5,18.642857142857142,33.13333333333333,5,6,11
2014-05-12,Kg,24,28,26.0,Tomato,18.495,33.1,1.30375,81.7175,60102.60676717581,1.7119942782813151,60102.60676717581,1.7119942782813151,60102.60676717581,1.7119942782813151,False,17.5,27.5,34.0,18.428571428571427,32.65,5,0,12
2014-05-13,Kg,24,28,26.0,Tomato,18.525,24.11,1.49125,81.31250000000001,20508.251473373228,1.3859415465410532,20508.251473373228,1.3859415465410532,20508.251473373228,1.3859415465410532,False,26.0,21.0,32.5,19.142857142857142,32.13333333333333,5,1,13
2014-05-15,Kg,20,25,22.5,Tomato,19.398750000000003,16.68,1.24875,80.22500000000001,38275.41413247016,1.4625954228965248,38275.41413247016,1.4625954228965248,38275.41413247016,1.4625954228965248,False,26.0,17.5,34.0,19.857142857142858,31.5,5,3,15
2014-05-16,Kg,30,35,32.5,Tomato,18.8625,64.88,1.2137499999999999,82.72,20529.70475792961,1.9174094580831529,20529.70475792961,1.9174094580831529,20529.70475792961,1.9174094580831529,False,22.5,13.5,34.0,22.571428571428573,31.15,5,4,16
2014-05-18,Kg,25,30,27.5,Tomato,19.173750000000002,16.62,1.5512499999999998,78.10375000000002,45420.08157723893,1.8586950884681466,45420.08157723893,1.8586950884681466,45420.08157723893,1.8586950884681466,False,32.5,16.0,30.0,24.214285714285715,30.65,5,6,18
2014-05-19,Kg,22,26,24.0,Tomato,18.5675,4.470000000000001,1.6975,76.2275,43739.14363119218,1.9695619754237854,43739.14363119218,1.9695619754237854,43739.14363119218,1.9695619754237854,False,27.5,17.5,32.5,25.142857142857142,30.116666666666667,5,0,19
2014-05-20,Kg,20,25,22.5,Tomato,18.70375,35.92,1.4699999999999998,77.1575,37433.95710452105,1.8343294348209536,37433.95710452105,1.8343294348209536,37433.95710452105,1.8343294348209536,False,24.0,17.5,30.0,25.857142857142858,29.7,5,1,20
2014-05-21,Kg,15,20,17.5,Tomato,18.4225,80.02,1.2075,80.70500000000001,63235.80307309792,1.0098310318232815,63235.80307309792,1.0098310318232815,63235.80307309792,1.0098310318232815,False,22.5,26.0,27.5,24.642857142857142,28.866666666666667,5,2,21
2014-05-22,Kg,14,18,16.0,Tomato,18.4525,15.89,1.5362500000000001,81.38999999999999,64988.566773119725,1.3840209120305957,64988.566773119725,1.3840209120305957,64988.566773119725,1.3840209120305957,False,17.5,26.0,21.0,23.214285714285715,27.816666666666666,5,3,22
2014-05-23,Kg,15,20,17.5,Tomato,18.68875,14.280000000000001,1.815,78.23625,64382.64438555006,1.2663683988117367,64382.64438555006,1.2663683988117367,64382.64438555006,1.2663683988117367,False,16.0,22.5,17.5,22.5,26.983333333333334,5,4,23
2014-05-25,Kg,16,22,19.0,Tomato,18.32875,0.08,1.3412499999999998,70.41,43655.21953355218,1.7760539203826482,43655.21953355218,1.7760539203826482,43655.21953355218,1.7760539203826482,False,17.5,32.5,13.5,20.571428571428573,26.283333333333335,5,6,25
2014-05-26,Kg,20,25,22.5,Tomato,18.915,1.02,1.27125,69.7025,8638.972607760767,1.8814805046065253,8638.972607760767,1.8814805046065253,8638.972607760767,1.8814805046065253,False,19.0,27.5,16.0,19.857142857142858,25.783333333333335,5,0,26
2014-05-27,Kg,20,25,22.5,Tomato,19.693749999999998,5.670000000000001,1.255,72.39125000000001,18727.995010672366,1.244254356581226,18727.995010672366,1.244254356581226,18727.995010672366,1.244254356581226,False,22.5,24.0,17.5,19.642857142857142,25.366666666666667,5,1,27
2014-05-28,Kg,24,28,26.0,Tomato,19.51625,37.81,1.36375,78.005,69485.63451206281,1.588149217655121,69485.63451206281,1.588149217655121,69485.63451206281,1.588149217655121,False,22.5,22.5,17.5,20.142857142857142,24.983333333333334,5,2,28
2014-05-30,Kg,20,25,22.5,Tomato,19.294999999999998,8.42,1.345,75.0875,38839.79597163976,1.601629825764287,38839.79597163976,1.601629825764287,38839.79597163976,1.601629825764287,False,26.0,17.5,26.0,20.857142857142858,24.65,5,4,30
2014-06-01,Kg,25,30,27.5,Tomato,19.23875,22.88,1.0887499999999999,70.64874999999999,38839.79597163976,1.601629825764287,,,38839.79597163976,1.601629825764287,False,22.5,16.0,26.0,22.5,24.316666666666666,6,6,1
2014-06-02,Kg,28,32,30.0,Tomato,19.5525,30.650000000000002,1.1662500000000002,69.9425,16686.22227742916,1.4172674844748805,16686.22227742916,1.4172674844748805,16686.22227742916,1.4172674844748805,False,27.5,17.5,22.5,24.285714285714285,24.183333333333334,6,0,2
2014-06-03,Kg,30,35,32.5,Tomato,19.5075,26.19,1.2475,70.89625000000001,3299.4572282408462,0.9078630647203912,3299.4572282408462,0.9078630647203912,3299.4572282408462,0.9078630647203912,False,30.0,19.0,32.5,26.214285714285715,24.183333333333334,6,1,3
2014-06-04,Kg,35,40,37.5,Tomato,18.65625,249.27,1.11375,80.94875,71822.32500574498,1.3431053862473354,71822.32500574498,1.3431053862473354,71822.32500574498,1.3431053862473354,False,32.5,22.5,27.5,28.357142857142858,24.3,6,2,4
2014-06-05,Kg,44,48,46.0,Tomato,18.62625,8.8,0.8925000000000001,82.19,31972.66983690929,1.3787474429382502,31972.66983690929,1.3787474429382502,31972.66983690929,1.3787474429382502,False,37.5,22.5,24.0,31.714285714285715,24.7,6,3,5
2014-06-06,Kg,40,45,42.5,Tomato,18.70625,17.05,1.06875,81.67375,69080.77534428769,0.9418441424388485,69080.77534428769,0.9418441424388485,69080.77534428769,0.9418441424388485,False,46.0,26.0,22.5,34.07142857142857,25.116666666666667,6,4,6
2014-06-08,Kg,40,45,42.5,Tomato,17.886249999999997,46.980000000000004,1.565,83.5625,18671.55884927192,2.2255951666787164,18671.55884927192,2.2255951666787164,18671.55884927192,2.2255951666787164,False,42.5,22.5,17.5,36.92857142857143,25.45,6,6,8
2014-06-09,Kg,35,40,37.5,Tomato,17.816250000000004,26.34,1.16375,79.02250000000001,48413.28020438992,1.9637369869028518,48413.28020438992,1.9637369869028518,48413.28020438992,1.9637369869028518,False,42.5,27.5,16.0,38.357142857142854,25.7,6,0,9
2014-06-10,Kg,30,36,33.0,Tomato,18.401249999999997,18.06,1.3675,75.6875,61524.74981526988,1.1168550829988526,61524.74981526988,1.1168550829988526,61524.74981526988,1.1168550829988526,False,37.5,30.0,17.5,38.785714285714285,25.883333333333333,6,1,10
2014-06-11,Kg,26,32,29.0,Tomato,18.028750000000002,16.36,1.4162500000000002,73.715,27096.386683568086,1.5308628707360803,27096.386683568086,1.5308628707360803,27096.386683568086,1.5308628707360803,False,33.0,32.5,19.0,38.285714285714285,26.15,6,2,11
2014-06-12,Kg,24,30,27.0,Tomato,17.905,13.75,1.1349999999999998,72.50875,31773.18577999505,1.4647450542299343,31773.18577999505,1.4647450542299343,31773.18577999505,1.4647450542299343,False,29.0,37.5,22.5,36.785714285714285,26.466666666666665,6,3,12
2014-06-13,Kg,25,30,27.5,Tomato,17.792500000000004,8.91,1.13,79.295,50528.850356892275,1.097949207487588,50528.850356892275,1.097949207487588,50528.850356892275,1.097949207487588,False,27.0,46.0,22.5,34.142857142857146,26.933333333333334,6,4,13
2014-06-15,Kg,22,26,24.0,Tomato,18.4425,23.67,0.88375,77.9025,56211.00705701618,1.4855271233901965,56211.00705701618,1.4855271233901965,56211.00705701618,1.4855271233901965,False,27.5,42.5,26.0,31.5,27.2,6,6,15
2014-06-16,Kg,18,22,20.0,Tomato,18.7925,22.759999999999998,1.0737500000000002,76.50625,73009.19077180607,1.8647021310006364,73009.19077180607,1.8647021310006364,73009.19077180607,1.8647021310006364,False,24.0,42.5,22.5,28.285714285714285,27.283333333333335,6,0,16
2014-06-17,Kg,18,22,20.0,Tomato,19.607499999999998,27.47,1.0975,74.685,14131.211913948688,2.3742320919944926,14131.211913948688,2.3742320919944926,14131.211913948688,2.3742320919944926,False,20.0,37.5,27.5,25.785714285714285,27.366666666666667,6,1,17
2014-06-18,Kg,15,20,17.5,Tomato,19.03,46.739999999999995,1.1075,79.5225,95417.6274269082,2.0521279601946536,95417.6274269082,2.0521279601946536,95417.6274269082,2.0521279601946536,False,20.0,33.0,30.0,23.571428571428573,27.083333333333332,6,2,18
2014-06-19,Kg,14,18,16.0,Tomato,18.1625,93.78,1.26125,83.95,79825.32206713753,1.399653976349799,79825.32206713753,1.399653976349799,79825.32206713753,1.399653976349799,False,17.5,29.0,32.5,21.714285714285715,26.75,6,3,19
2014-06-20,Kg,14,20,17.0,Tomato,18.20875,17.509999999999998,1.2025000000000001,77.82125,7651.114096296064,1.958945002424048,7651.114096296064,1.958945002424048,7651.114096296064,1.958945002424048,False,16.0,27.0,37.5,20.285714285714285,26.566666666666666,6,4,20
2014-06-23,Kg,18,20,19.0,Tomato,17.155,0.8,2.135,75.22749999999999,7651.114096296064,1.958945002424048,,,7651.114096296064,1.958945002424048,False,17.0,27.5,46.0,19.071428571428573,26.116666666666667,6,0,23
2014-06-24,Kg,14,18,16.0,Tomato,17.74,0.9100000000000001,1.855,74.54249999999999,41754.393720444205,1.6475983358692434,41754.393720444205,1.6475983358692434,41754.393720444205,1.6475983358692434,False,19.0,24.0,42.5,17.928571428571427,25.733333333333334,6,1,24
2014-06-25,Kg,18,22,20.0,Tomato,18.125,0.08,1.6175000000000002,71.66499999999999,33843.55298159818,1.6655631034714484,33843.55298159818,1.6655631034714484,33843.55298159818,1.6655631034714484,False,16.0,20.0,42.5,17.928571428571427,25.6,6,2,25
2014-06-26,Kg,18,24,21.0,Tomato,17.81375,0.44000000000000006,1.38625,69.67500000000001,39865.53883129921,1.7698595854321804,39865.53883129921,1.7698595854321804,39865.53883129921,1.7698595854321804,False,20.0,20.0,37.5,18.071428571428573,25.55,6,3,26
2014-06-27,Kg,22,28,25.0,Tomato,18.435,0.32000000000000006,1.5275,69.285,43962.33489455667,1.1740069354921558,43962.33489455667,1.1740069354921558,43962.33489455667,1.1740069354921558,False,21.0,17.5,33.0,19.142857142857142,25.8,6,4,27
2014-06-29,Kg,20,25,22.5,Tomato,18.67,0.39,1.8262500000000004,70.42375,92678.30122969858,1.5011713349743143,92678.30122969858,1.5011713349743143,92678.30122969858,1.5011713349743143,False,25.0,16.0,29.0,20.071428571428573,26.016666666666666,6,6,29
2014-06-30,Kg,16,20,18.0,Tomato,18.085,0.0,1.5475,64.99625,59599.91628891433,1.7797148817520299,59599.91628891433,1.7797148817520299,59599.91628891433,1.7797148817520299,False,22.5,17.0,27.0,20.214285714285715,26.033333333333335,6,0,30
2014-07-01,Kg,16,20,18.0,Tomato,17.32,0.0,1.5462500000000001,64.8675,76771.79373055357,1.5943651946570825,76771.79373055357,1.5943651946570825,76771.79373055357,1.5943651946570825,False,18.0,19.0,27.5,20.071428571428573,26.0,7,1,1
2014-07-02,Kg,14,18,16.0,Tomato,17.51875,0.0,1.7012500000000002,65.0275,29233.251580999255,1.0725748569618296,29233.251580999255,1.0725748569618296,29233.251580999255,1.0725748569618296,False,18.0,16.0,24.0,20.071428571428573,25.783333333333335,7,2,2
2014-07-03,Kg,15,20,17.5,Tomato,17.676250000000003,0.0,1.7200000000000002,67.9075,52684.90715361394,1.8550907047859055,52684.90715361394,1.8550907047859055,52684.90715361394,1.8550907047859055,False,16.0,20.0,20.0,19.714285714285715,25.616666666666667,7,3,3
2014-07-04,Kg,14,18,16.0,Tomato,17.765,0.0,1.65625,66.02874999999999,11397.529761718271,2.175760457855185,11397.529761718271,2.175760457855185,11397.529761718271,2.175760457855185,False,17.5,21.0,20.0,19.0,25.283333333333335,7,4,4
2014-07-05,Kg,14,18,16.0,Tomato,18.549999999999997,0.0,1.11,61.628750000000004,15904.91477797004,0.8887206040149379,15904.91477797004,0.8887206040149379,15904.91477797004,0.8887206040149379,False,16.0,25.0,17.5,17.714285714285715,25.066666666666666,7,5,5
2014-07-06,Kg,14,16,15.0,Tomato,19.1925,0.0,1.0962500000000002,62.056250000000006,56936.4358685874,0.8356421354193438,56936.4358685874,0.8356421354193438,56936.4358685874,0.8356421354193438,False,16.0,22.5,16.0,16.642857142857142,24.65,7,6,6
2014-07-07,Kg,14,18,16.0,Tomato,18.802500000000002,0.0,1.20375,67.57375,70543.7659369722,1.3853897197616292,70543.7659369722,1.3853897197616292,70543.7659369722,1.3853897197616292,False,15.0,18.0,17.0,16.357142857142858,24.183333333333334,7,0,7
2014-07-08,Kg,12,16,14.0,Tomato,19.7625,0.0,1.20625,65.57000000000001,71216.42709418404,1.2808661829770456,71216.42709418404,1.2808661829770456,71216.42709418404,1.2808661829770456,False,16.0,18.0,19.0,15.785714285714286,23.566666666666666,7,1,8
2014-07-09,Kg,12,16,14.0,Tomato,19.30625,0.0,1.39,65.03999999999999,88689.19992188484,1.7417679433694364,88689.19992188484,1.7417679433694364,88689.19992188484,1.7417679433694364,False,14.0,16.0,16.0,15.5,22.783333333333335,7,2,9
2014-07-10,Kg,12,16,14.0,Tomato,18.826249999999998,1.04,1.31625,66.97125,41343.87862495745,2.0345916948681104,41343.87862495745,2.0345916948681104,41343.87862495745,2.0345916948681104,False,14.0,17.5,20.0,15.0,21.716666666666665,7,3,10
2014-07-11,Kg,12,16,14.0,Tomato,18.31625,4.84,1.32875,65.23625000000001,66418.8686849508,1.627403109886042,66418.8686849508,1.627403109886042,66418.8686849508,1.627403109886042,False,14.0,16.0,21.0,14.714285714285714,20.766666666666666,7,4,11
2014-07-12,Kg,10,14,12.0,Tomato,18.33,8.96,1.1625,64.08,17855.186339924607,1.8791456486978848,17855.186339924607,1.8791456486978848,17855.186339924607,1.8791456486978848,False,14.0,16.0,25.0,14.142857142857142,19.75,7,5,12
2014-07-13,Kg,12,18,15.0,Tomato,19.4675,9.35,0.9612499999999999,64.42625,75104.1679894716,1.4387044560324118,75104.1679894716,1.4387044560324118,75104.1679894716,1.4387044560324118,False,12.0,15.0,22.5,14.142857142857142,19.0,7,6,13
2014-07-14,Kg,10,15,12.5,Tomato,20.246249999999996,9.07,1.1437499999999998,63.144999999999996,54904.44412245309,2.0151956898721015,54904.44412245309,2.0151956898721015,54904.44412245309,2.0151956898721015,False,15.0,16.0,18.0,13.642857142857142,18.316666666666666,7,0,14
2014-07-15,Kg,10,15,12.5,Tomato,19.542499999999997,0.51,1.6025,70.10375,10018.060272574585,0.7091707340092017,10018.060272574585,0.7091707340092017,10018.060272574585,0.7091707340092017,False,12.5,14.0,18.0,13.428571428571429,17.766666666666666,7,1,15
2014-07-16,Kg,10,15,12.5,Tomato,19.173750000000002,0.14,1.6937499999999999,66.33875,88361.46298126614,1.5860759346562339,88361.46298126614,1.5860759346562339,88361.46298126614,1.5860759346562339,False,12.5,14.0,16.0,13.214285714285714,17.283333333333335,7,2,16
2014-07-17,Kg,12,15,13.5,Tomato,18.51125,0.7900000000000001,1.3875,66.06625,31219.876058218273,1.7706924330639786,31219.876058218273,1.7706924330639786,31219.876058218273,1.7706924330639786,False,12.5,14.0,17.5,13.142857142857142,16.816666666666666,7,3,17
2014-07-18,Kg,15,20,17.5,Tomato,19.13875,0.18000000000000002,1.4012499999999999,66.93875,61227.33091032962,1.4090699410904832,61227.33091032962,1.4090699410904832,61227.33091032962,1.4090699410904832,False,13.5,14.0,16.0,13.642857142857142,16.6,7,4,18
2014-07-19,Kg,15,20,17.5,Tomato,20.109999999999996,0.21000000000000002,1.5725,67.005,25444.27900986449,1.4041270209969854,25444.27900986449,1.4041270209969854,25444.27900986449,1.4041270209969854,False,17.5,12.0,16.0,14.428571428571429,16.516666666666666,7,5,19
2014-07-20,Kg,18,20,19.0,Tomato,19.77625,8.31,1.3787500000000001,70.22625,64325.40710428918,1.1112833374905218,64325.40710428918,1.1112833374905218,64325.40710428918,1.1112833374905218,False,17.5,15.0,15.0,15.0,16.483333333333334,7,6,20
2014-07-21,Kg,15,20,17.5,Tomato,19.0325,25.680000000000007,1.19875,76.59,43413.94289399025,1.6390864489937294,43413.94289399025,1.6390864489937294,43413.94289399025,1.6390864489937294,False,19.0,12.5,16.0,15.714285714285714,16.483333333333334,7,0,21
2014-07-22,Kg,15,20,17.5,Tomato,18.6325,5.3999999999999995,1.5175,73.3775,57764.68721496005,2.0266749177324335,57764.68721496005,2.0266749177324335,57764.68721496005,2.0266749177324335,False,17.5,12.5,14.0,16.428571428571427,16.533333333333335,7,1,22
2014-07-23,Kg,15,20,17.5,Tomato,18.970000000000002,4.69,1.22875,65.8825,38480.47562808736,0.9736704898191624,38480.47562808736,0.9736704898191624,38480.47562808736,0.9736704898191624,False,17.5,12.5,14.0,17.142857142857142,16.55,7,2,23
2014-07-24,Kg,25,28,26.5,Tomato,18.483749999999997,19.87,1.0775000000000001,66.54249999999999,97315.49097409853,1.3803735734412255,97315.49097409853,1.3803735734412255,97315.49097409853,1.3803735734412255,False,17.5,13.5,14.0,19.0,16.8,7,3,24
2014-07-25,Kg,28,30,29.0,Tomato,18.488750000000003,18.1,1.02375,68.74125000000001,97315.49097409853,1.3803735734412255,,,97315.49097409853,1.3803735734412255,False,26.5,17.5,14.0,20.642857142857142,17.233333333333334,7,4,25
2014-07-26,Kg,35,40,37.5,Tomato,18.446250000000003,25.37,1.08375,73.82875,83262.20270228258,1.6399042072930918,83262.20270228258,1.6399042072930918,83262.20270228258,1.6399042072930918,False,29.0,17.5,12.0,23.5,17.816666666666666,7,5,26
2014-07-27,Kg,35,40,37.5,Tomato,18.87125,16.84,1.48875,71.24375,27617.564549662893,1.2473373338880314,27617.564549662893,1.2473373338880314,27617.564549662893,1.2473373338880314,False,37.5,19.0,15.0,26.142857142857142,18.366666666666667,7,6,27
2014-07-28,Kg,34,38,36.0,Tomato,18.852500000000003,50.50000000000001,1.6975,70.605,53919.27589213857,0.7934272147090624,53919.27589213857,0.7934272147090624,53919.27589213857,0.7934272147090624,False,37.5,17.5,12.5,28.785714285714285,18.733333333333334,7,0,28
2014-07-29,Kg,32,36,34.0,Tomato,17.866249999999997,1.06,2.2937499999999997,65.50625,51504.17364324305,1.130547587679026,51504.17364324305,1.130547587679026,51504.17364324305,1.130547587679026,False,36.0,17.5,12.5,31.142857142857142,19.116666666666667,7,1,29
2014-07-30,Kg,30,35,32.5,Tomato,17.99125,0.060000000000000005,2.0475000000000003,66.51125,91571.68892418327,1.9844158786465111,91571.68892418327,1.9844158786465111,91571.68892418327,1.9844158786465111,False,34.0,17.5,12.5,33.285714285714285,19.6,7,2,30
2014-07-31,Kg,34,36,35.0,Tomato,18.662499999999998,0.16,1.91625,65.37125,27755.23085146945,1.931338551156575,27755.23085146945,1.931338551156575,27755.23085146945,1.931338551156575,False,32.5,26.5,13.5,34.5,20.166666666666668,7,3,31
2014-08-01,Kg,32,36,34.0,Tomato,18.880000000000003,0.9200000000000002,1.5212500000000002,66.77125000000001,36822.69935018809,1.594282490371693,36822.69935018809,1.594282490371693,36822.69935018809,1.594282490371693,False,35.0,29.0,17.5,35.214285714285715,20.766666666666666,8,4,1
2014-08-02,Kg,32,36,34.0,Tomato,19.30875,3.3899999999999997,1.56875,66.85624999999999,24372.351233249,1.1792490828284041,24372.351233249,1.1792490828284041,24372.351233249,1.1792490828284041,False,34.0,37.5,17.5,34.714285714285715,21.316666666666666,8,5,2
2014-08-03,Kg,30,34,32.0,Tomato,18.9275,7.09,1.73125,70.08874999999999,50160.97272515202,1.613320982575305,50160.97272515202,1.613320982575305,50160.97272515202,1.613320982575305,False,34.0,37.5,19.0,33.92857142857143,21.85,8,6,3
2014-08-04,Kg,28,34,31.0,Tomato,19.05125,2.56,1.6625,71.85375,39595.494781722045,1.5928062963853922,39595.494781722045,1.5928062963853922,39595.494781722045,1.5928062963853922,False,32.0,36.0,17.5,33.214285714285715,22.35,8,0,4
2014-08-05,Kg,28,32,30.0,Tomato,18.48375,3.6499999999999995,1.35875,69.32375,108105.53448575982,1.7251014112164804,108105.53448575982,1.7251014112164804,108105.53448575982,1.7251014112164804,False,31.0,34.0,17.5,32.642857142857146,22.85,8,1,5
